Key,Opponent,Value
"('Jhin', 'Pyke')",Nami,0.289525
"('Jhin', 'Pyke')",Nautilus,0.3690000000000002
"('Jhin', 'Pyke')",Rakan,0.2795250000000001
"('Jhin', 'Pyke')",Rell,0.2599000000000001
"('Jhin', 'Pyke')",Thresh,0.3075
"('Jhin', 'Rakan')",Braum,0.27625
"('Jhin', 'Rakan')",Karma,0.358725
"('Jhin', 'Rakan')",Leona,0.2700249999999999
"('Jhin', 'Rakan')",Lulu,0.4195750000000001
"('Jhin', 'Rakan')",Nami,0.3288
"('Jhin', 'Rakan')",Nautilus,0.4162500000000001
"('Jhin', 'Rakan')",Pyke,0.2828500000000001
"('Jhin', 'Rakan')",Rell,0.3035250000000001
"('Jhin', 'Rakan')",Thresh,0.351625
"('Jhin', 'Rell')",Braum,0.3127999999999999
"('Jhin', 'Rell')",Karma,0.393125
"('Jhin', 'Rell')",Leona,0.304375
"('Jhin', 'Rell')",Lulu,0.4450000000000001
"('Jhin', 'Rell')",Nami,0.3666
"('Jhin', 'Rell')",Nautilus,0.4498750000000001
"('Jhin', 'Rell')",Pyke,0.3124250000000001
"('Jhin', 'Rell')",Rakan,0.3569250000000001
"('Jhin', 'Rell')",Thresh,0.386125
"('Jhin', 'Thresh')",Braum,0.2087
"('Jhin', 'Thresh')",Karma,0.2679250000000001
"('Jhin', 'Thresh')",Leona,0.200425
"('Jhin', 'Thresh')",Lulu,0.3325000000000001
"('Jhin', 'Thresh')",Nami,0.268125
"('Jhin', 'Thresh')",Nautilus,0.3497750000000002
"('Jhin', 'Thresh')",Pyke,0.220075
"('Jhin', 'Thresh')",Rakan,0.2664750000000001
"('Jhin', 'Thresh')",Rell,0.2434750000000001
"('Jinx', 'Braum')",Karma,0.4136250000000001
"('Jinx', 'Braum')",Leona,0.4445
"('Jinx', 'Braum')",Lulu,0.4770750000000001
"('Jinx', 'Braum')",Nami,0.3992999999999999
"('Jinx', 'Braum')",Nautilus,0.5022500000000001
"('Jinx', 'Braum')",Pyke,0.3598750000000001
"('Jinx', 'Braum')",Rakan,0.409025
"('Jinx', 'Braum')",Rell,0.3859750000000001
"('Jinx', 'Braum')",Thresh,0.4772000000000001
"('Jinx', 'Karma')",Braum,0.439075
"('Jinx', 'Karma')",Leona,0.497125
"('Jinx', 'Karma')",Lulu,0.5309750000000001
"('Jinx', 'Karma')",Nami,0.4601
"('Jinx', 'Karma')",Nautilus,0.5424750000000002
"('Jinx', 'Karma')",Pyke,0.4094250000000001
"('Jinx', 'Karma')",Rakan,0.452175
"('Jinx', 'Karma')",Rell,0.4380250000000001
"('Jinx', 'Karma')",Thresh,0.5143750000000001
"('Jinx', 'Leona')",Braum,0.5150999999999999
"('Jinx', 'Leona')",Karma,0.5445250000000001
"('Jinx', 'Leona')",Lulu,0.633225
"('Jinx', 'Leona')",Nami,0.5350499999999999
"('Jinx', 'Leona')",Nautilus,0.6376750000000001
"('Jinx', 'Leona')",Pyke,0.4970250000000001
"('Jinx', 'Leona')",Rakan,0.5400250000000001
"('Jinx', 'Leona')",Rell,0.5206750000000001
"('Jinx', 'Leona')",Thresh,0.5930500000000002
"('Jinx', 'Lulu')",Braum,0.4203999999999999
"('Jinx', 'Lulu')",Karma,0.418525
"('Jinx', 'Lulu')",Leona,0.4521749999999999
"('Jinx', 'Lulu')",Nami,0.4194249999999999
"('Jinx', 'Lulu')",Nautilus,0.502475
"('Jinx', 'Lulu')",Pyke,0.3725500000000001
"('Jinx', 'Lulu')",Rakan,0.41115
"('Jinx', 'Lulu')",Rell,0.3984
"('Jinx', 'Lulu')",Thresh,0.472725
"('Jinx', 'Nami')",Braum,0.400225
"('Jinx', 'Nami')",Karma,0.4264750000000001
"('Jinx', 'Nami')",Leona,0.452325
"('Jinx', 'Nami')",Lulu,0.4874500000000001
"('Jinx', 'Nami')",Nautilus,0.4898000000000001
"('Jinx', 'Nami')",Pyke,0.3787000000000001
"('Jinx', 'Nami')",Rakan,0.4052000000000001
"('Jinx', 'Nami')",Rell,0.3922250000000001
"('Jinx', 'Nami')",Thresh,0.470425
"('Jinx', 'Nautilus')",Braum,0.2734499999999999
"('Jinx', 'Nautilus')",Karma,0.313275
"('Jinx', 'Nautilus')",Leona,0.3258750000000001
"('Jinx', 'Nautilus')",Lulu,0.396125
"('Jinx', 'Nautilus')",Nami,0.313675
"('Jinx', 'Nautilus')",Pyke,0.269525
"('Jinx', 'Nautilus')",Rakan,0.299375
"('Jinx', 'Nautilus')",Rell,0.27925
"('Jinx', 'Nautilus')",Thresh,0.365575
"('Jinx', 'Pyke')",Braum,0.3867749999999998
"('Jinx', 'Pyke')",Karma,0.4247249999999999
"('Jinx', 'Pyke')",Leona,0.4374749999999999
"('Jinx', 'Pyke')",Lulu,0.4959499999999999
"('Jinx', 'Pyke')",Nami,0.3957249999999999
"('Jinx', 'Pyke')",Nautilus,0.481075
"('Jinx', 'Pyke')",Rakan,0.3921499999999999
"('Jinx', 'Pyke')",Rell,0.376075
"('Jinx', 'Pyke')",Thresh,0.4603
"('Jinx', 'Rakan')",Braum,0.3242249999999999
"('Jinx', 'Rakan')",Karma,0.378575
"('Jinx', 'Rakan')",Leona,0.381075
"('Jinx', 'Rakan')",Lulu,0.4522
"('Jinx', 'Rakan')",Nami,0.3445
"('Jinx', 'Rakan')",Nautilus,0.4378250000000001
"('Jinx', 'Rakan')",Pyke,0.316
"('Jinx', 'Rakan')",Rell,0.3292
"('Jinx', 'Rakan')",Thresh,0.423275
"('Jinx', 'Rell')",Braum,0.4585249999999998
"('Jinx', 'Rell')",Karma,0.5107250000000001
"('Jinx', 'Rell')",Leona,0.5116749999999999
"('Jinx', 'Rell')",Lulu,0.56465
"('Jinx', 'Rell')",Nami,0.4800499999999998
"('Jinx', 'Rell')",Nautilus,0.5692
"('Jinx', 'Rell')",Pyke,0.443325
"('Jinx', 'Rell')",Rakan,0.4768
"('Jinx', 'Rell')",Thresh,0.560775
"('Jinx', 'Thresh')",Braum,0.4414249999999999
"('Jinx', 'Thresh')",Karma,0.472525
"('Jinx', 'Thresh')",Leona,0.5145250000000001
"('Jinx', 'Thresh')",Lulu,0.53915
"('Jinx', 'Thresh')",Nami,0.468575
"('Jinx', 'Thresh')",Nautilus,0.5561000000000001
"('Jinx', 'Thresh')",Pyke,0.4397750000000001
"('Jinx', 'Thresh')",Rakan,0.4691000000000001
"('Jinx', 'Thresh')",Rell,0.4539000000000001
"(""Kai'Sa"", 'Braum')",Karma,0.366475
"(""Kai'Sa"", 'Braum')",Leona,0.3183499999999999
"(""Kai'Sa"", 'Braum')",Lulu,0.42235
"(""Kai'Sa"", 'Braum')",Nami,0.3599749999999999
"(""Kai'Sa"", 'Braum')",Nautilus,0.46625
"(""Kai'Sa"", 'Braum')",Pyke,0.3261
"(""Kai'Sa"", 'Braum')",Rakan,0.34285
"(""Kai'Sa"", 'Braum')",Rell,0.3317
"(""Kai'Sa"", 'Braum')",Thresh,0.4130999999999999
"(""Kai'Sa"", 'Karma')",Braum,0.3183499999999998
"(""Kai'Sa"", 'Karma')",Leona,0.3035999999999998
"(""Kai'Sa"", 'Karma')",Lulu,0.419575
"(""Kai'Sa"", 'Karma')",Nami,0.3592749999999999
"(""Kai'Sa"", 'Karma')",Nautilus,0.444975
"(""Kai'Sa"", 'Karma')",Pyke,0.31415
"(""Kai'Sa"", 'Karma')",Rakan,0.3244999999999999
"(""Kai'Sa"", 'Karma')",Rell,0.3222499999999999
"(""Kai'Sa"", 'Karma')",Thresh,0.3802749999999999
"(""Kai'Sa"", 'Leona')",Braum,0.321625
"(""Kai'Sa"", 'Leona')",Karma,0.363125
"(""Kai'Sa"", 'Leona')",Lulu,0.4452750000000001
"(""Kai'Sa"", 'Leona')",Nami,0.3614749999999999
"(""Kai'Sa"", 'Leona')",Nautilus,0.4674250000000001
"(""Kai'Sa"", 'Leona')",Pyke,0.329
"(""Kai'Sa"", 'Leona')",Rakan,0.3396
"(""Kai'Sa"", 'Leona')",Rell,0.33215
"(""Kai'Sa"", 'Leona')",Thresh,0.4
"(""Kai'Sa"", 'Lulu')",Braum,0.3261749999999999
"(""Kai'Sa"", 'Lulu')",Karma,0.3363749999999998
"(""Kai'Sa"", 'Lulu')",Leona,0.2698749999999998
"(""Kai'Sa"", 'Lulu')",Nami,0.3450999999999999
"(""Kai'Sa"", 'Lulu')",Nautilus,0.431475
"(""Kai'Sa"", 'Lulu')",Pyke,0.3037749999999999
"(""Kai'Sa"", 'Lulu')",Rakan,0.31315
"(""Kai'Sa"", 'Lulu')",Rell,0.309125
"(""Kai'Sa"", 'Lulu')",Thresh,0.3651249999999998
"(""Kai'Sa"", 'Nami')",Braum,0.2149999999999999
"(""Kai'Sa"", 'Nami')",Karma,0.2533250000000001
"(""Kai'Sa"", 'Nami')",Leona,0.1866499999999999
"(""Kai'Sa"", 'Nami')",Lulu,0.31155
"(""Kai'Sa"", 'Nami')",Nautilus,0.3278
"(""Kai'Sa"", 'Nami')",Pyke,0.218925
"(""Kai'Sa"", 'Nami')",Rakan,0.2162
"(""Kai'Sa"", 'Nami')",Rell,0.21195
"(""Kai'Sa"", 'Nami')",Thresh,0.2741999999999999
"(""Kai'Sa"", 'Nautilus')",Braum,0.2227249999999999
"(""Kai'Sa"", 'Nautilus')",Karma,0.2746250000000001
"(""Kai'Sa"", 'Nautilus')",Leona,0.2187749999999999
"(""Kai'Sa"", 'Nautilus')",Lulu,0.3518250000000001
"(""Kai'Sa"", 'Nautilus')",Nami,0.28285
"(""Kai'Sa"", 'Nautilus')",Pyke,0.24425
"(""Kai'Sa"", 'Nautilus')",Rakan,0.2417
"(""Kai'Sa"", 'Nautilus')",Rell,0.233475
"(""Kai'Sa"", 'Nautilus')",Thresh,0.3164750000000001
"(""Kai'Sa"", 'Pyke')",Braum,0.25155
"(""Kai'Sa"", 'Pyke')",Karma,0.3015750000000001
"(""Kai'Sa"", 'Pyke')",Leona,0.2354249999999999
"(""Kai'Sa"", 'Pyke')",Lulu,0.3700500000000001
"(""Kai'Sa"", 'Pyke')",Nami,0.2804
"(""Kai'Sa"", 'Pyke')",Nautilus,0.3690750000000001
"(""Kai'Sa"", 'Pyke')",Rakan,0.249975
"(""Kai'Sa"", 'Pyke')",Rell,0.2458
"(""Kai'Sa"", 'Pyke')",Thresh,0.3137500000000001
"(""Kai'Sa"", 'Rakan')",Braum,0.283
"(""Kai'Sa"", 'Rakan')",Karma,0.3494250000000001
"(""Kai'Sa"", 'Rakan')",Leona,0.273675
"(""Kai'Sa"", 'Rakan')",Lulu,0.4176500000000001
"(""Kai'Sa"", 'Rakan')",Nami,0.3231750000000001
"(""Kai'Sa"", 'Rakan')",Nautilus,0.4198250000000001
"(""Kai'Sa"", 'Rakan')",Pyke,0.3002250000000001
"(""Kai'Sa"", 'Rakan')",Rell,0.2929250000000001
"(""Kai'Sa"", 'Rakan')",Thresh,0.361375
"(""Kai'Sa"", 'Rell')",Braum,0.3768
"(""Kai'Sa"", 'Rell')",Karma,0.441075
"(""Kai'Sa"", 'Rell')",Leona,0.365275
"(""Kai'Sa"", 'Rell')",Lulu,0.4922500000000001
"(""Kai'Sa"", 'Rell')",Nami,0.4182249999999999
"(""Kai'Sa"", 'Rell')",Nautilus,0.5107000000000002
"(""Kai'Sa"", 'Rell')",Pyke,0.3870500000000001
"(""Kai'Sa"", 'Rell')",Rakan,0.388125
"(""Kai'Sa"", 'Rell')",Thresh,0.453125
"(""Kai'Sa"", 'Thresh')",Braum,0.27445
"(""Kai'Sa"", 'Thresh')",Karma,0.3176250000000001
"(""Kai'Sa"", 'Thresh')",Leona,0.263075
"(""Kai'Sa"", 'Thresh')",Lulu,0.3812000000000001
"(""Kai'Sa"", 'Thresh')",Nami,0.3215
"(""Kai'Sa"", 'Thresh')",Nautilus,0.4123500000000001
"(""Kai'Sa"", 'Thresh')",Pyke,0.296925
"(""Kai'Sa"", 'Thresh')",Rakan,0.29835
"(""Kai'Sa"", 'Thresh')",Rell,0.2918750000000001
"(""Kog'Maw"", 'Braum')",Karma,0.3707249999999999
"(""Kog'Maw"", 'Braum')",Leona,0.2962249999999999
"(""Kog'Maw"", 'Braum')",Lulu,0.404675
"(""Kog'Maw"", 'Braum')",Nami,0.3072749999999999
"(""Kog'Maw"", 'Braum')",Nautilus,0.4412999999999999
"(""Kog'Maw"", 'Braum')",Pyke,0.281025
"(""Kog'Maw"", 'Braum')",Rakan,0.3208249999999999
"(""Kog'Maw"", 'Braum')",Rell,0.292525
"(""Kog'Maw"", 'Braum')",Thresh,0.3863
"(""Kog'Maw"", 'Karma')",Braum,0.4791749999999999
"(""Kog'Maw"", 'Karma')",Leona,0.4554749999999998
"(""Kog'Maw"", 'Karma')",Lulu,0.569375
"(""Kog'Maw"", 'Karma')",Nami,0.4805749999999999
"(""Kog'Maw"", 'Karma')",Nautilus,0.594025
"(""Kog'Maw"", 'Karma')",Pyke,0.4430749999999999
"(""Kog'Maw"", 'Karma')",Rakan,0.4764749999999999
"(""Kog'Maw"", 'Karma')",Rell,0.457075
"(""Kog'Maw"", 'Karma')",Thresh,0.5274749999999999
"(""Kog'Maw"", 'Leona')",Braum,0.3654499999999999
"(""Kog'Maw"", 'Leona')",Karma,0.4296749999999998
"(""Kog'Maw"", 'Leona')",Lulu,0.481875
"(""Kog'Maw"", 'Leona')",Nami,0.3657749999999998
"(""Kog'Maw"", 'Leona')",Nautilus,0.4994749999999999
"(""Kog'Maw"", 'Leona')",Pyke,0.340925
"(""Kog'Maw"", 'Leona')",Rakan,0.3745749999999999
"(""Kog'Maw"", 'Leona')",Rell,0.349975
"(""Kog'Maw"", 'Leona')",Thresh,0.4301999999999999
"(""Kog'Maw"", 'Lulu')",Braum,0.4309999999999998
"(""Kog'Maw"", 'Lulu')",Karma,0.4501249999999999
"(""Kog'Maw"", 'Lulu')",Leona,0.3657499999999999
"(""Kog'Maw"", 'Lulu')",Nami,0.4103999999999999
"(""Kog'Maw"", 'Lulu')",Nautilus,0.524525
"(""Kog'Maw"", 'Lulu')",Pyke,0.3766999999999999
"(""Kog'Maw"", 'Lulu')",Rakan,0.413
"(""Kog'Maw"", 'Lulu')",Rell,0.3879499999999999
"(""Kog'Maw"", 'Lulu')",Thresh,0.4563249999999999
"(""Kog'Maw"", 'Nami')",Braum,0.3360749999999999
"(""Kog'Maw"", 'Nami')",Karma,0.3721999999999998
"(""Kog'Maw"", 'Nami')",Leona,0.2987749999999998
"(""Kog'Maw"", 'Nami')",Lulu,0.4216
"(""Kog'Maw"", 'Nami')",Nautilus,0.4371
"(""Kog'Maw"", 'Nami')",Pyke,0.3081
"(""Kog'Maw"", 'Nami')",Rakan,0.3323
"(""Kog'Maw"", 'Nami')",Rell,0.307025
"(""Kog'Maw"", 'Nami')",Thresh,0.3816499999999999
"(""Kog'Maw"", 'Nautilus')",Braum,0.3512999999999998
"(""Kog'Maw"", 'Nautilus')",Karma,0.4320749999999999
"(""Kog'Maw"", 'Nautilus')",Leona,0.3383999999999998
"(""Kog'Maw"", 'Nautilus')",Lulu,0.4722749999999999
"(""Kog'Maw"", 'Nautilus')",Nami,0.3718999999999998
"(""Kog'Maw"", 'Nautilus')",Pyke,0.3409249999999999
"(""Kog'Maw"", 'Nautilus')",Rakan,0.361425
"(""Kog'Maw"", 'Nautilus')",Rell,0.3360499999999999
"(""Kog'Maw"", 'Nautilus')",Thresh,0.4363749999999999
"(""Kog'Maw"", 'Pyke')",Braum,0.506375
"(""Kog'Maw"", 'Pyke')",Karma,0.567375
"(""Kog'Maw"", 'Pyke')",Leona,0.4812999999999999
"(""Kog'Maw"", 'Pyke')",Lulu,0.61385
"(""Kog'Maw"", 'Pyke')",Nami,0.4957000000000001
"(""Kog'Maw"", 'Pyke')",Nautilus,0.6121250000000003
"(""Kog'Maw"", 'Pyke')",Rakan,0.4959500000000001
"(""Kog'Maw"", 'Pyke')",Rell,0.4746250000000001
"(""Kog'Maw"", 'Pyke')",Thresh,0.5549499999999999
"(""Kog'Maw"", 'Rakan')",Braum,0.2928249999999998
"(""Kog'Maw"", 'Rakan')",Karma,0.3608749999999999
"(""Kog'Maw"", 'Rakan')",Leona,0.2745499999999998
"(""Kog'Maw"", 'Rakan')",Lulu,0.407175
"(""Kog'Maw"", 'Rakan')",Nami,0.2934749999999999
"(""Kog'Maw"", 'Rakan')",Nautilus,0.417875
"(""Kog'Maw"", 'Rakan')",Pyke,0.2781499999999999
"(""Kog'Maw"", 'Rakan')",Rell,0.27675
"(""Kog'Maw"", 'Rakan')",Thresh,0.3575749999999999
"(""Kog'Maw"", 'Rell')",Braum,0.4586249999999999
"(""Kog'Maw"", 'Rell')",Karma,0.5192749999999999
"(""Kog'Maw"", 'Rell')",Leona,0.43815
"(""Kog'Maw"", 'Rell')",Lulu,0.56305
"(""Kog'Maw"", 'Rell')",Nami,0.4605249999999999
"(""Kog'Maw"", 'Rell')",Nautilus,0.5807500000000001
"(""Kog'Maw"", 'Rell')",Pyke,0.436975
"(""Kog'Maw"", 'Rell')",Rakan,0.4611
"(""Kog'Maw"", 'Rell')",Thresh,0.5213249999999999
"(""Kog'Maw"", 'Thresh')",Braum,0.4272749999999998
"(""Kog'Maw"", 'Thresh')",Karma,0.4856249999999998
"(""Kog'Maw"", 'Thresh')",Leona,0.4069499999999998
"(""Kog'Maw"", 'Thresh')",Lulu,0.5233
"(""Kog'Maw"", 'Thresh')",Nami,0.4347999999999999
"(""Kog'Maw"", 'Thresh')",Nautilus,0.5534
"(""Kog'Maw"", 'Thresh')",Pyke,0.4191749999999999
"(""Kog'Maw"", 'Thresh')",Rakan,0.44345
"(""Kog'Maw"", 'Thresh')",Rell,0.4186999999999999
"('Xayah', 'Braum')",Karma,0.3786750000000001
"('Xayah', 'Braum')",Leona,0.3668249999999999
"('Xayah', 'Braum')",Lulu,0.434325
"('Xayah', 'Braum')",Nami,0.3997499999999999
"('Xayah', 'Braum')",Nautilus,0.5161000000000001
"('Xayah', 'Braum')",Pyke,0.3487999999999999
"('Xayah', 'Braum')",Rakan,0.4043499999999999
"('Xayah', 'Braum')",Rell,0.3902000000000001
"('Xayah', 'Braum')",Thresh,0.451675
"('Xayah', 'Karma')",Braum,0.2697249999999999
"('Xayah', 'Karma')",Leona,0.2598249999999998
"('Xayah', 'Karma')",Lulu,0.353375
"('Xayah', 'Karma')",Nami,0.3067999999999999
"('Xayah', 'Karma')",Nautilus,0.4052
"('Xayah', 'Karma')",Pyke,0.2472249999999999
"('Xayah', 'Karma')",Rakan,0.2975500000000001
"('Xayah', 'Karma')",Rell,0.2885
"('Xayah', 'Karma')",Thresh,0.3293
"('Xayah', 'Leona')",Braum,0.24025
"('Xayah', 'Leona')",Karma,0.2503250000000001
"('Xayah', 'Leona')",Lulu,0.3322500000000002
"('Xayah', 'Leona')",Nami,0.2762499999999999
"('Xayah', 'Leona')",Nautilus,0.3933750000000002
"('Xayah', 'Leona')",Pyke,0.2278
"('Xayah', 'Leona')",Rakan,0.2833000000000001
"('Xayah', 'Leona')",Rell,0.2656500000000001
"('Xayah', 'Leona')",Thresh,0.3082750000000001
"('Xayah', 'Lulu')",Braum,0.3475499999999998
"('Xayah', 'Lulu')",Karma,0.3263249999999999
"('Xayah', 'Lulu')",Leona,0.2960999999999998
"('Xayah', 'Lulu')",Nami,0.3626249999999998
"('Xayah', 'Lulu')",Nautilus,0.4464249999999999
"('Xayah', 'Lulu')",Pyke,0.291575
"('Xayah', 'Lulu')",Rakan,0.3442499999999999
"('Xayah', 'Lulu')",Rell,0.3446249999999999
"('Xayah', 'Lulu')",Thresh,0.3841499999999999
"('Xayah', 'Nami')",Braum,0.232625
"('Xayah', 'Nami')",Karma,0.239525
"('Xayah', 'Nami')",Leona,0.2091249999999999
"('Xayah', 'Nami')",Lulu,0.3171750000000001
"('Xayah', 'Nami')",Nautilus,0.3570000000000001
"('Xayah', 'Nami')",Pyke,0.221725
"('Xayah', 'Nami')",Rakan,0.24355
"('Xayah', 'Nami')",Rell,0.24445
"('Xayah', 'Nami')",Thresh,0.289475
"('Xayah', 'Nautilus')",Braum,0.3086
"('Xayah', 'Nautilus')",Karma,0.329075
"('Xayah', 'Nautilus')",Leona,0.3094999999999999
"('Xayah', 'Nautilus')",Lulu,0.40605
"('Xayah', 'Nautilus')",Nami,0.3648749999999999
"('Xayah', 'Nautilus')",Pyke,0.3082999999999999
"('Xayah', 'Nautilus')",Rakan,0.35265
"('Xayah', 'Nautilus')",Rell,0.334225
"('Xayah', 'Nautilus')",Thresh,0.3908
"('Xayah', 'Pyke')",Braum,0.437425
"('Xayah', 'Pyke')",Karma,0.456025
"('Xayah', 'Pyke')",Leona,0.42615
"('Xayah', 'Pyke')",Lulu,0.5298750000000001
"('Xayah', 'Pyke')",Nami,0.462425
"('Xayah', 'Pyke')",Nautilus,0.5665250000000001
"('Xayah', 'Pyke')",Rakan,0.4533000000000001
"('Xayah', 'Pyke')",Rell,0.44655
"('Xayah', 'Pyke')",Thresh,0.4972749999999999
"('Xayah', 'Rakan')",Braum,0.3236249999999999
"('Xayah', 'Rakan')",Karma,0.3586249999999999
"('Xayah', 'Rakan')",Leona,0.3191499999999999
"('Xayah', 'Rakan')",Lulu,0.426625
"('Xayah', 'Rakan')",Nami,0.3599499999999999
"('Xayah', 'Rakan')",Nautilus,0.4720250000000001
"('Xayah', 'Rakan')",Pyke,0.3275249999999999
"('Xayah', 'Rakan')",Rell,0.348425
"('Xayah', 'Rakan')",Thresh,0.3996499999999999
"('Xayah', 'Rell')",Braum,0.3409249999999998
"('Xayah', 'Rell')",Karma,0.3737749999999999
"('Xayah', 'Rell')",Leona,0.3342499999999999
"('Xayah', 'Rell')",Lulu,0.4472999999999999
"('Xayah', 'Rell')",Nami,0.3784999999999998
"('Xayah', 'Rell')",Nautilus,0.4864
"('Xayah', 'Rell')",Pyke,0.33785
"('Xayah', 'Rell')",Rakan,0.377325
"('Xayah', 'Rell')",Thresh,0.4148999999999999
"('Xayah', 'Thresh')",Braum,0.3458249999999999
"('Xayah', 'Thresh')",Karma,0.3575750000000001
"('Xayah', 'Thresh')",Leona,0.3393
"('Xayah', 'Thresh')",Lulu,0.4209250000000001
"('Xayah', 'Thresh')",Nami,0.389025
"('Xayah', 'Thresh')",Nautilus,0.4746500000000002
"('Xayah', 'Thresh')",Pyke,0.3334
"('Xayah', 'Thresh')",Rakan,0.37945
"('Xayah', 'Thresh')",Rell,0.374725
